amount,known_device,trusted_beneficiary,normal_location,new_beneficiary,unusual_time,new_device,first_time_beneficiary,rapid_transactions,is_senior,risk_level
156.76765690867006,1,0,1,1,0,1,0,0,1,1
3729.1327955843954,0,0,0,0,0,0,0,1,0,2
1768.2071450864867,1,1,1,0,0,1,1,0,0,2
562.4716233422103,0,1,1,0,0,0,0,0,1,1
91.24549525211769,1,1,1,1,1,0,0,0,1,0
1218.221913986883,0,1,1,0,1,1,0,0,1,2
63.76665213323271,1,1,1,1,0,0,0,0,1,0
88.69308034190958,1,1,1,0,0,0,0,0,1,0
88.13453654612097,1,1,1,1,1,0,0,0,1,0
3522.527882306181,0,1,1,1,0,0,0,0,1,2
11.355139057650904,1,1,1,0,0,0,0,0,1,0
1769.4179674046975,0,1,0,0,0,1,1,0,1,2
2668.5503998800878,0,0,1,0,1,1,0,1,1,2
8.173200529307476,1,1,1,0,0,0,0,0,1,0
3861.41703153608,0,1,1,1,0,1,0,0,0,2
368.32867403332625,0,0,1,1,0,1,0,0,0,1
60.45807454551988,1,1,1,0,1,0,0,0,1,0
549.4641052422201,0,0,1,1,1,0,0,0,0,1
783.7404943050707,0,1,1,0,1,1,0,0,1,1
4579.349238454538,0,0,0,0,1,1,0,1,1,2
79.34275613895997,1,1,1,0,1,0,0,0,1,0
54.5645599191649,1,1,1,0,0,0,0,0,1,0
2015.5228187719053,0,0,1,1,1,1,1,0,0,2
807.5039030228191,0,0,1,0,1,1,0,0,1,1
189.7867036343202,1,0,1,0,0,1,0,0,0,1
101.55233989885663,1,1,1,0,0,1,0,0,0,1
2290.1245926156917,0,1,1,1,0,1,1,1,0,2
84.22389422842944,1,1,1,0,1,0,0,0,1,0
764.3951201226879,0,0,0,1,0,0,0,0,0,1
4.253904661553923,1,1,1,0,0,0,0,0,0,0
50.25786177775279,1,1,1,1,0,0,0,0,0,0
336.21067268640127,1,1,1,1,1,1,0,0,0,1
83.58576641173438,1,1,1,0,0,0,0,0,0,0
669.7961404459585,1,1,1,0,1,1,0,0,1,1
90.11339940372065,1,1,1,1,1,0,0,0,1,0
4533.944134484668,1,0,0,1,0,1,1,0,1,2
4909.713702046189,0,1,0,0,0,1,0,1,1,2
951.2599681564435,1,0,0,0,0,0,0,0,1,1
972.4146529778427,0,1,0,0,1,0,0,0,1,1
1444.6748930387373,1,1,0,1,1,1,1,0,1,2
34.44228710736332,1,1,1,0,0,0,0,0,1,0
231.28221425850649,1,1,0,1,0,0,0,0,0,1
1280.8729892836761,0,1,0,1,1,0,0,0,1,2
92.05567296151534,1,1,1,1,0,0,0,0,1,0
79.40695493251764,1,1,1,0,0,0,0,0,1,0
1198.546919802773,0,0,0,0,1,1,0,0,1,2
924.6437536091782,1,0,1,0,1,0,0,0,1,1
92.44510647166865,1,1,1,0,1,0,0,0,0,0
762.8447878451012,0,0,0,1,1,0,0,0,1,1
464.1898761141999,1,0,0,0,1,0,0,0,0,1
880.6109542319012,1,1,0,0,0,0,0,0,0,1
40.08463252789625,1,1,1,0,0,0,0,0,0,0
17.990612338885974,1,1,1,0,0,0,0,0,1,0
3890.4862737454105,1,0,0,1,0,1,1,1,0,2
1167.752243038819,1,1,1,0,0,0,0,0,0,2
88.84091021506974,1,1,1,1,0,0,0,0,0,0
214.83211535863944,0,0,0,0,1,0,0,0,1,1
14.386888557814917,1,1,1,1,1,0,0,0,0,0
33.020769118944,1,1,1,1,0,0,0,0,0,0
33.554721245329254,1,1,1,0,1,0,0,0,1,0
3593.348797246893,0,0,1,1,1,0,1,0,1,2
88.403470191452,1,1,1,0,0,0,0,0,0,0
751.371746867007,0,0,0,1,1,0,0,0,1,1
589.3312776804257,0,0,1,1,0,0,0,0,0,1
72.7354062975177,1,1,1,0,1,0,0,0,0,0
64.92458156201009,1,1,1,1,0,0,0,0,0,0
3412.648608935906,1,0,0,1,0,1,0,1,1,2
39.65867529986346,1,1,1,0,1,0,0,0,0,0
1058.7267934785905,1,0,0,0,0,0,0,1,0,2
764.7035483042156,0,1,1,1,0,1,0,0,1,1
98.9723319820408,1,1,1,1,1,0,0,0,0,0
2187.6763575362093,1,1,1,1,0,0,1,0,1,2
3152.7989313015196,1,0,1,1,1,1,1,1,0,2
3361.969477705762,0,1,0,0,0,1,0,1,0,2
4942.3098821825315,1,0,1,0,0,1,1,1,1,2
27.53902014762331,1,1,1,0,0,0,0,0,0,0
3411.5535271448,1,0,1,1,0,0,1,0,1,2
80.82832258267544,1,1,1,1,0,0,0,0,0,0
85.08628055870847,1,1,1,1,0,0,0,0,0,0
42.05688343837259,1,1,1,0,1,0,0,0,0,0
905.0691191949414,1,0,1,1,0,0,0,0,1,1
151.8784260376541,1,1,1,0,0,0,0,0,1,1
29.93846841669844,1,1,1,0,1,0,0,0,0,0
2910.459502708689,0,1,1,1,1,1,1,1,1,2
1278.8280337801111,1,1,1,0,1,1,1,1,0,2
364.4218259339567,0,0,1,0,0,1,0,0,0,1
801.2846032649951,0,0,1,1,1,1,0,0,0,1
577.4167000367338,1,1,0,0,1,0,0,0,1,1
1823.090030112266,1,0,0,1,1,0,0,0,0,2
1911.6097511617231,0,1,0,0,1,1,0,0,1,2
43.16997770014734,1,1,1,1,0,0,0,0,1,0
78.73961234294893,1,1,1,0,0,0,0,0,1,0
750.0738963965847,0,0,1,0,1,1,0,0,0,1
4683.449159164101,1,1,1,1,1,0,0,1,0,2
138.11477272877286,0,1,1,1,0,0,0,0,1,1
3688.1527944976415,0,1,1,0,0,1,1,1,0,2
185.43880860905628,0,0,1,0,1,1,0,0,0,1
2622.0599337621543,1,0,0,0,1,1,1,1,0,2
128.65757009328806,1,0,1,0,0,1,0,0,0,1
344.31459671889183,1,1,0,0,0,0,0,0,1,1
942.3766762396518,1,0,0,1,0,0,0,0,0,1
553.7591383042387,1,1,1,0,0,0,0,0,0,1
58.15269881915556,1,1,1,1,1,0,0,0,1,0
3929.8583270970103,1,0,0,1,1,0,1,0,1,2
818.8341164583751,0,1,1,1,0,1,0,0,0,1
752.3103710758918,0,1,1,1,1,0,0,0,0,1
291.56569386392243,0,1,1,0,0,0,0,0,0,1
2737.4117358686826,0,1,1,1,1,0,1,0,1,2
2689.042821355698,0,1,0,1,0,0,1,1,0,2
1961.2914179608683,0,1,0,1,0,0,0,0,1,2
6.893949574876951,1,1,1,0,0,0,0,0,0,0
2183.0138315371473,0,1,0,0,1,1,0,0,1,2
703.6475731363432,1,0,1,1,0,1,0,0,1,1
4496.379339612159,0,1,1,0,1,1,0,0,0,2
2993.0630145350788,0,0,0,1,1,0,1,1,0,2
22.607648488877185,1,1,1,1,0,0,0,0,1,0
2295.874491652832,1,0,0,1,0,0,1,0,0,2
2152.8189712634994,0,0,1,1,1,0,1,0,0,2
56.79898139586371,1,1,1,0,0,0,0,0,0,0
1823.736541927878,0,0,0,1,1,1,1,1,1,2
7.531899974947616,1,1,1,0,0,0,0,0,1,0
29.855991422819397,1,1,1,1,0,0,0,0,1,0
3644.543976321929,0,0,1,1,0,0,0,1,0,2
280.9751395654414,1,0,0,0,1,0,0,0,1,1
3507.715261231133,0,1,0,1,0,0,0,1,0,2
89.24096960200639,1,1,1,1,0,0,0,0,1,0
79.67963796260513,1,1,1,0,1,0,0,0,1,0
3415.438211165877,0,0,1,0,0,0,0,1,0,2
986.8936459326942,0,0,1,0,1,1,0,0,1,1
1571.998774806243,0,1,1,1,0,1,0,1,0,2
406.40562598924515,0,0,0,1,1,0,0,0,0,1
336.5328470976475,0,1,1,1,0,0,0,0,1,1
3812.0289012764197,1,0,1,0,0,1,1,1,1,2
718.1390943930663,1,0,1,1,0,0,0,0,1,1
448.8097044698489,0,1,0,0,0,0,0,0,1,1
740.7133681971746,0,0,1,1,0,0,0,0,1,1
41.536982142026254,1,1,1,1,0,0,0,0,1,0
957.7419275438605,0,0,0,0,1,0,0,0,1,1
451.7501943404996,1,0,1,0,0,1,0,0,1,1
212.8409956973689,0,1,1,1,1,0,0,0,0,1
899.8444851514718,1,1,1,1,1,1,0,0,0,1
833.5665916143489,1,0,1,0,1,1,0,0,1,1
28.06461666644815,1,1,1,0,0,0,0,0,0,0
1912.6226314990336,1,1,0,1,1,1,1,1,1,2
64.25628499890244,1,1,1,1,0,0,0,0,1,0
591.1327144296536,0,0,0,0,0,0,0,0,1,1
4483.222302786114,0,0,0,1,0,1,0,1,1,2
2.1189623784992158,1,1,1,1,1,0,0,0,1,0
319.01724463023885,0,0,1,0,0,1,0,0,0,1
3690.75583148804,1,1,1,1,1,1,0,0,1,2
566.3664481087989,0,0,0,1,0,0,0,0,0,1
2.0775912085310866,1,1,1,0,0,0,0,0,0,0
3227.2422003525808,1,1,1,0,1,0,0,1,1,2
2861.234132602761,0,1,1,1,1,0,0,0,1,2
510.61603964800196,1,1,1,0,0,1,0,0,0,1
824.2633582902465,1,0,0,0,1,0,0,0,1,1
865.7023443676138,0,0,1,1,0,1,0,0,0,1
410.0516696282155,1,0,1,0,0,1,0,0,0,1
2464.6048873459104,1,0,0,1,1,1,0,0,1,2
79.03166215305411,1,1,1,1,1,0,0,0,1,0
1724.9213444521884,1,1,1,0,1,0,1,0,0,2
68.45087510646323,1,1,1,0,0,0,0,0,1,0
412.1713098360006,1,1,0,0,1,0,0,0,0,1
2664.607662885868,1,0,1,1,0,0,1,0,0,2
665.6458870801558,0,1,1,0,0,0,0,0,0,1
60.73730473002989,1,1,1,0,0,0,0,0,0,0
576.5345941414546,1,0,1,0,0,1,0,0,1,1
1.5395683177212405,1,1,1,1,1,0,0,0,1,0
82.27010633304204,1,1,1,0,0,0,0,0,0,0
403.5965779930733,0,0,1,0,1,1,0,0,0,1
373.1308282124371,1,0,1,1,1,1,0,0,1,1
45.07889558448961,1,1,1,0,1,0,0,0,0,0
1839.4311033801528,0,0,0,0,1,0,0,1,1,2
3669.7760302957367,0,0,1,1,0,0,1,0,1,2
63.0735681380215,1,1,1,1,1,0,0,0,1,0
2723.284444437694,0,0,0,1,0,1,0,1,1,2
146.84715853057642,1,1,1,0,0,0,0,0,0,1
3468.8557400473264,1,1,0,0,1,0,1,1,1,2
96.49069115128431,1,1,1,0,1,0,0,0,1,0
2759.647376544418,1,1,1,0,0,1,1,0,0,2
92.9573647684617,1,1,1,1,0,0,0,0,1,0
1308.0289627594464,1,1,1,1,0,0,0,1,1,2
1832.5435083362634,1,1,1,0,0,0,0,1,1,2
172.46490273236066,0,0,1,0,1,0,0,0,1,1
25.803950839601658,1,1,1,0,0,0,0,0,1,0
3734.3552092476157,0,1,1,1,0,1,1,0,1,2
3171.477131231454,0,1,1,0,0,1,0,0,0,2
820.1424129983167,1,0,1,1,1,1,0,0,1,1
66.42065837506067,1,1,1,1,1,0,0,0,0,0
3947.6106773437305,1,0,1,1,1,0,0,0,0,2
807.9517550961117,1,0,1,1,1,0,0,0,1,1
226.5452236688741,0,0,1,0,0,0,0,0,1,1
526.1856822090015,1,0,0,0,1,0,0,0,0,1
81.95462776474778,1,1,1,1,1,0,0,0,1,0
2904.1758273492915,0,1,0,1,1,0,0,0,0,2
654.7206912391224,1,1,0,1,1,0,0,0,0,1
52.087012670105615,1,1,1,0,0,0,0,0,1,0
3130.8179011737748,0,0,1,0,0,1,1,0,0,2
95.65057179301556,1,1,1,0,1,0,0,0,1,0
3836.1076725380944,0,1,1,1,1,0,0,1,1,2
780.9422484644691,0,0,1,1,1,1,0,0,1,1
1039.212009730615,1,0,1,1,1,1,1,0,0,2
3416.771761055149,0,1,0,0,0,0,0,0,1,2
30.062871396181208,1,1,1,1,0,0,0,0,1,0
798.2752947927867,0,0,0,1,0,0,0,0,1,1
72.50140547713028,1,1,1,1,0,0,0,0,1,0
12.156162560706939,1,1,1,1,0,0,0,0,1,0
6.693011303874279,1,1,1,0,0,0,0,0,0,0
1824.1174274100513,1,0,1,0,0,1,0,0,1,2
2989.736496203628,0,1,1,0,0,1,0,0,0,2
15.001844211262348,1,1,1,1,0,0,0,0,1,0
642.3696291570714,1,1,1,1,0,1,0,0,0,1
82.23371646676638,1,1,1,1,1,0,0,0,1,0
51.841480930849876,1,1,1,1,1,0,0,0,0,0
458.4307682413104,0,0,1,1,1,0,0,0,1,1
3305.486675716078,1,0,1,1,0,1,1,1,1,2
10.976760929054617,1,1,1,0,1,0,0,0,0,0
226.24049211325203,0,0,0,1,1,0,0,0,0,1
75.30979320104422,1,1,1,1,0,0,0,0,1,0
859.0963992982662,0,0,1,1,0,1,0,0,0,1
4844.035785554798,1,0,0,1,1,1,0,1,0,2
747.8472805749583,1,0,1,0,0,1,0,0,1,1
39.439916419773766,1,1,1,0,1,0,0,0,0,0
4970.1523542412115,0,0,0,1,1,1,1,0,1,2
184.80014087275663,1,0,0,0,0,0,0,0,0,1
786.9772694621169,0,1,0,1,0,0,0,0,1,1
601.9342857160041,0,0,1,1,1,1,0,0,1,1
3149.271407765238,0,1,1,0,1,1,1,1,1,2
2376.31630926672,0,1,1,0,0,1,1,1,1,2
145.54124840962425,0,1,1,0,1,0,0,0,1,1
767.88333330242,1,0,1,1,0,1,0,0,0,1
1134.4466247591845,0,0,1,0,0,1,0,0,1,2
1139.6641092767236,1,0,1,1,0,0,1,0,1,2
26.24550759270474,1,1,1,1,1,0,0,0,0,0
434.2752207939089,0,1,0,0,0,0,0,0,0,1
76.07434810045966,1,1,1,0,0,0,0,0,1,0
35.22253831204077,1,1,1,1,1,0,0,0,0,0
1633.9657078358825,1,1,0,1,0,0,1,0,0,2
760.696282793014,0,0,1,0,1,1,0,0,0,1
210.9300579557936,1,1,1,1,0,1,0,0,0,1
57.47625929634769,1,1,1,1,0,0,0,0,0,0
4724.5523253914,0,1,0,0,1,0,1,1,0,2
4077.8714038651096,0,1,1,1,1,1,1,1,0,2
17.141222636364997,1,1,1,0,0,0,0,0,0,0
2078.033138481347,1,1,1,1,0,0,1,0,0,2
1446.8333718706635,0,1,1,1,0,0,0,0,0,2
12.73668891828662,1,1,1,0,0,0,0,0,0,0
1195.4893461286752,1,0,0,0,0,0,1,0,0,2
186.62552491395306,0,1,1,1,0,0,0,0,1,1
146.39938593962617,1,0,1,1,0,1,0,0,0,1
15.936769306380908,1,1,1,0,1,0,0,0,0,0
80.12913520607813,1,1,1,0,1,0,0,0,1,0
24.02739368960337,1,1,1,1,1,0,0,0,0,0
209.17423410864725,0,0,1,0,1,0,0,0,1,1
59.571491704864904,1,1,1,1,1,0,0,0,1,0
4894.318481011055,0,1,0,1,1,0,1,1,0,2
33.695582792012836,1,1,1,1,1,0,0,0,0,0
88.2452891957446,1,1,1,0,1,0,0,0,1,0
1367.0166337845048,0,1,1,0,0,0,1,1,1,2
518.0846171719772,1,1,0,0,1,0,0,0,1,1
998.4420785836618,0,0,1,0,0,0,0,0,1,1
93.40515098342688,1,1,1,0,1,0,0,0,1,0
2044.1687228246528,0,1,1,0,0,1,1,0,0,2
231.48162979577748,1,1,1,0,0,0,0,0,1,1
3222.76922100261,1,0,1,0,1,1,1,0,0,2
331.8109530845652,1,1,1,0,0,1,0,0,0,1
50.061178270900946,1,1,1,1,0,0,0,0,1,0
82.21627589688907,1,1,1,1,1,0,0,0,1,0
28.129124129035056,1,1,1,0,1,0,0,0,0,0
174.2122701855585,0,0,1,1,1,0,0,0,0,1
4.867034223308133,1,1,1,0,0,0,0,0,1,0
85.81969833761006,1,1,1,0,1,0,0,0,0,0
319.3454189507736,1,1,1,0,0,1,0,0,0,1
30.535031668085924,1,1,1,1,1,0,0,0,1,0
840.2824170221246,0,0,0,0,0,0,0,0,0,1
2636.9594958058774,0,1,0,1,0,1,0,0,1,2
946.6453716751976,0,1,1,1,1,1,0,0,1,1
80.65435759123525,1,1,1,0,0,0,0,0,0,0
1339.0637932616517,0,0,1,0,1,1,0,0,1,2
39.40221857242655,1,1,1,1,1,0,0,0,0,0
226.73067588369952,1,0,0,1,1,0,0,0,1,1
83.3888967450976,1,1,1,0,1,0,0,0,0,0
703.5220457442418,1,1,0,1,0,0,0,0,0,1
27.598119283778008,1,1,1,1,1,0,0,0,1,0
69.11345242813822,1,1,1,1,1,0,0,0,0,0
72.47578982062365,1,1,1,1,0,0,0,0,0,0
94.19100226124975,1,1,1,1,1,0,0,0,1,0
931.987082605836,1,1,0,1,0,0,0,0,0,1
558.7991602331613,0,1,1,1,0,1,0,0,1,1
1476.649869176845,0,1,0,0,0,0,0,0,0,2
3548.141265946748,1,0,1,0,0,1,1,1,1,2
3171.2740201390816,0,0,1,0,0,0,1,1,1,2
88.2458508213098,1,1,1,0,1,0,0,0,0,0
19.43587365292861,1,1,1,1,1,0,0,0,0,0
32.72056516761588,1,1,1,1,1,0,0,0,1,0
830.2667524305906,0,0,1,0,1,0,0,0,0,1
18.347027459121186,1,1,1,0,1,0,0,0,1,0
86.91177465916365,1,1,1,0,1,0,0,0,1,0
70.14636690653747,1,1,1,1,0,0,0,0,1,0
507.28027962637054,1,0,0,0,0,0,0,0,1,1
14.264700063213182,1,1,1,0,0,0,0,0,0,0
490.35509460637996,1,0,1,0,1,0,0,0,0,1
960.8940178562858,0,1,1,0,1,0,0,0,0,1
13.054322922127072,1,1,1,0,1,0,0,0,0,0
320.3296660548107,1,0,1,0,1,1,0,0,0,1
689.3482225546032,0,0,1,1,1,1,0,0,1,1
710.1982137183261,1,1,1,0,0,0,0,0,1,1
3610.5220180045344,0,0,0,1,1,1,1,1,1,2
21.644894522555326,1,1,1,1,0,0,0,0,0,0
4534.416142214899,1,1,0,1,1,1,0,1,0,2
28.917544392268436,1,1,1,1,0,0,0,0,1,0
78.39045369996296,1,1,1,1,0,0,0,0,1,0
3641.971100365692,0,0,0,1,1,1,1,1,1,2
2877.0926927332525,1,1,0,1,1,0,0,0,1,2
59.95795837434046,1,1,1,1,1,0,0,0,1,0
3492.481721183857,1,1,1,0,1,1,0,1,1,2
1124.73314473041,1,1,0,1,1,1,1,0,1,2
67.66236775826656,1,1,1,1,1,0,0,0,0,0
261.86000215198715,0,1,1,1,0,1,0,0,0,1
54.78814917758088,1,1,1,0,0,0,0,0,0,0
327.55040484864514,1,0,0,0,0,0,0,0,1,1
2686.621810747286,1,0,0,1,1,1,1,0,0,2
10.198013912688907,1,1,1,0,0,0,0,0,1,0
504.22571961345193,0,0,0,0,1,0,0,0,1,1
724.0832578146461,0,1,1,0,1,1,0,0,0,1
67.50965575391135,1,1,1,0,1,0,0,0,0,0
3876.069179454773,0,0,1,1,1,0,1,0,0,2
978.3040041063089,1,1,0,0,0,0,0,0,0,1
84.67092232705737,1,1,1,0,0,0,0,0,0,0
514.0596150621559,1,1,1,0,1,1,0,0,1,1
3142.665075082531,1,1,0,0,1,0,1,0,1,2
688.2086374129918,1,0,1,0,1,1,0,0,0,1
427.49235426419494,1,1,0,0,1,0,0,0,1,1
2916.3728932777058,0,1,0,1,1,1,0,0,1,2
90.01005682473206,1,1,1,1,0,0,0,0,0,0
52.10304459470425,1,1,1,1,1,0,0,0,0,0
517.933288163837,0,0,0,1,1,0,0,0,1,1
11.336422595749797,1,1,1,1,0,0,0,0,0,0
114.88550436088894,1,0,0,1,0,0,0,0,1,1
693.6371443529334,1,1,1,1,0,0,0,0,0,1
43.59040416415375,1,1,1,0,1,0,0,0,1,0
941.7252829548996,1,0,0,1,1,0,0,0,0,1
721.1896990295211,0,0,1,1,0,1,0,0,0,1
704.7890842620935,1,0,1,1,1,1,0,0,0,1
29.345987653320144,1,1,1,1,0,0,0,0,0,0
3329.9044454657496,1,0,0,1,0,0,0,1,0,2
643.280072055389,0,1,0,1,0,0,0,0,1,1
7.439446663978532,1,1,1,0,1,0,0,0,0,0
3142.769325660036,1,0,0,0,1,1,0,0,1,2
4560.192739016665,0,1,1,0,0,1,1,0,1,2
4350.342516630885,0,0,0,0,0,0,0,0,1,2
2414.478580629689,0,1,0,1,0,0,0,1,0,2
4799.580421124696,1,1,1,1,0,0,1,0,0,2
493.8379693784142,0,1,1,1,0,1,0,0,1,1
2924.255770757566,0,1,1,0,1,0,0,1,0,2
270.7872023314098,0,1,0,0,0,0,0,0,1,1
818.138230760184,0,1,1,1,0,1,0,0,1,1
72.84507619669753,1,1,1,1,0,0,0,0,0,0
83.40541478374041,1,1,1,1,0,0,0,0,1,0
4786.382900036975,1,1,1,0,0,1,1,1,1,2
326.58344789090324,1,0,1,1,0,0,0,0,1,1
320.44514112429067,1,0,1,0,0,0,0,0,0,1
62.21702974771785,1,1,1,1,1,0,0,0,0,0
3657.4381230316603,0,1,1,1,1,1,0,1,1,2
985.4613305627911,1,0,1,1,0,0,0,0,0,1
76.4755047521954,1,1,1,1,1,0,0,0,0,0
791.5284934233405,1,1,1,1,0,1,0,0,0,1
18.08791004248916,1,1,1,1,0,0,0,0,1,0
2148.2335539105616,1,0,0,0,1,1,1,1,0,2
52.28630385708465,1,1,1,1,1,0,0,0,0,0
1167.7196485828624,1,1,0,0,0,0,1,1,1,2
60.471001642933636,1,1,1,0,0,0,0,0,0,0
69.17057835668707,1,1,1,0,1,0,0,0,0,0
33.428006435559624,1,1,1,1,0,0,0,0,0,0
58.94499270300307,1,1,1,1,0,0,0,0,0,0
4411.102288908875,1,0,0,1,1,0,0,1,0,2
2328.0387251886423,1,0,0,0,0,1,0,0,0,2
949.8990121734624,0,0,0,0,0,0,0,0,0,1
3272.190886683643,0,1,0,0,0,1,0,1,0,2
890.1474075996455,1,1,1,0,1,1,0,0,1,1
10.210230104405163,1,1,1,0,1,0,0,0,0,0
741.4462026626946,0,1,0,0,1,0,0,0,1,1
3298.021564962316,0,0,0,0,1,1,0,1,0,2
68.65869320567779,1,1,1,0,1,0,0,0,1,0
65.9786247967354,1,1,1,1,0,0,0,0,1,0
3.0526061810294554,1,1,1,0,1,0,0,0,1,0
85.29199492454205,1,1,1,1,0,0,0,0,0,0
253.67909589657677,0,0,1,0,0,1,0,0,0,1
3066.25014032766,0,0,0,1,0,1,0,0,0,2
13.90807280075117,1,1,1,1,1,0,0,0,0,0
4801.549072845009,0,1,1,1,1,1,0,0,0,2
3962.0697930618226,0,0,1,1,1,1,0,0,0,2
4260.889264629931,0,0,1,1,1,1,1,1,1,2
77.61873860780369,1,1,1,0,1,0,0,0,1,0
443.6718626996493,1,1,1,1,1,0,0,0,0,1
132.91283112666238,0,0,0,1,1,0,0,0,0,1
39.90747404124478,1,1,1,1,1,0,0,0,0,0
277.01779071417525,1,1,0,0,0,0,0,0,1,1
160.79935911011836,0,1,1,0,0,0,0,0,1,1
379.01966159449216,1,0,1,0,1,1,0,0,0,1
688.4106857530506,0,1,1,0,1,1,0,0,1,1
311.52590840632035,0,1,0,1,0,0,0,0,1,1
410.38640532388877,1,1,1,1,0,1,0,0,0,1
1654.0921695803236,0,1,0,1,1,0,0,0,1,2
150.36900153580632,1,1,1,0,1,1,0,0,1,1
601.8951228601748,0,1,1,1,1,0,0,0,0,1
1753.943215832719,1,0,1,0,1,1,1,1,1,2
2381.853637635384,1,0,0,1,0,1,0,0,0,2
538.2466419153234,1,0,1,0,0,1,0,0,0,1
3246.696218626189,1,1,1,0,1,0,0,1,0,2
700.8465067543028,0,0,1,1,1,1,0,0,1,1
50.53460155522409,1,1,1,0,0,0,0,0,0,0
919.3699806203045,1,1,1,0,0,0,0,0,1,1
772.9712388393651,0,0,1,0,0,0,0,0,0,1
622.6849827570278,0,1,1,0,0,0,0,0,0,1
44.81144329302969,1,1,1,1,1,0,0,0,1,0
866.9256074690281,1,1,1,0,0,1,0,0,0,1
62.69665429539018,1,1,1,0,0,0,0,0,0,0
24.86126506447733,1,1,1,0,0,0,0,0,1,0
141.71794249085158,1,0,0,1,1,0,0,0,1,1
425.4807949795176,1,1,1,0,1,0,0,0,1,1
32.802156417183525,1,1,1,1,0,0,0,0,0,0
498.9573874713156,1,0,1,1,0,1,0,0,0,1
627.6410588739412,1,0,1,1,1,1,0,0,1,1
17.361402697225476,1,1,1,0,0,0,0,0,0,0
4065.1958490652605,0,0,0,1,0,0,0,1,0,2
234.221597062784,1,1,0,0,0,0,0,0,0,1
2988.0088629291627,1,0,1,0,0,1,1,1,1,2
4189.503525326973,0,0,0,1,0,0,0,0,0,2
95.1912775699441,1,1,1,0,0,0,0,0,1,0
2642.4035807648806,1,0,0,0,1,1,1,0,1,2
530.8319807657069,1,1,1,1,0,1,0,0,0,1
144.3199612674602,0,0,1,0,0,0,0,0,1,1
251.10342262451198,0,1,1,1,0,0,0,0,1,1
988.8361970619528,1,0,1,1,0,0,0,0,0,1
902.1064969283207,0,1,1,0,0,1,0,0,0,1
220.867267955668,1,1,1,0,0,1,0,0,1,1
825.3150823170117,1,0,1,0,1,1,0,0,1,1
1141.3738250284568,1,0,0,0,1,0,1,0,0,2
672.8900397190517,1,1,1,0,1,1,0,0,1,1
188.87767181351953,0,1,1,1,1,1,0,0,0,1
80.43422641661962,1,1,1,1,1,0,0,0,0,0
356.10475578544236,1,1,1,0,0,1,0,0,0,1
884.4730934680496,0,1,0,1,0,0,0,0,0,1
3964.6132816159015,1,1,0,1,1,1,1,1,1,2
92.78735784490623,1,1,1,0,1,0,0,0,1,0
925.5728309176455,0,0,1,1,0,0,0,0,0,1
665.2751289142919,1,0,1,1,1,1,0,0,1,1
1.7684758956478481,1,1,1,1,1,0,0,0,0,0
233.15926489657363,0,0,1,1,1,1,0,0,1,1
85.35159715912165,1,1,1,1,1,0,0,0,0,0
83.13918754888697,1,1,1,0,0,0,0,0,0,0
4144.764514354693,0,0,0,0,1,0,1,1,0,2
816.8936986418487,0,0,0,1,0,0,0,0,0,1
54.05794552006335,1,1,1,1,1,0,0,0,1,0
489.3782325436323,0,0,1,1,0,0,0,0,1,1
647.8574343263638,1,1,1,0,1,0,0,0,1,1
893.124575490345,0,1,1,0,0,1,0,0,0,1
760.4775855945838,1,0,1,1,1,1,0,0,0,1
4611.91508673292,0,0,1,0,1,1,0,1,1,2
1857.3837955720883,1,1,1,0,0,0,0,1,0,2
40.60575152180123,1,1,1,0,0,0,0,0,1,0
126.80270858882884,0,0,1,1,0,1,0,0,0,1
835.8350922563916,0,0,1,0,0,1,0,0,1,1
653.0329073826841,1,1,1,0,0,1,0,0,0,1
332.99986777345407,1,0,1,0,0,1,0,0,1,1
19.11573664150165,1,1,1,0,1,0,0,0,0,0
972.6148466529024,1,1,1,1,1,0,0,0,1,1
4771.800549380086,0,0,0,1,1,0,0,1,0,2
24.3419125425792,1,1,1,1,0,0,0,0,0,0
36.30292404244193,1,1,1,0,0,0,0,0,0,0
37.89340995404886,1,1,1,0,1,0,0,0,1,0
75.91519135139943,1,1,1,0,1,0,0,0,0,0
92.42663653182787,1,1,1,1,1,0,0,0,0,0
97.689752049967,1,1,1,0,1,0,0,0,1,0
96.23464410665414,1,1,1,1,0,0,0,0,0,0
78.83133846515426,1,1,1,1,1,0,0,0,1,0
44.74911260735505,1,1,1,0,1,0,0,0,1,0
86.87930444794652,1,1,1,0,1,0,0,0,0,0
519.5712071399805,1,0,1,1,1,1,0,0,0,1
92.11036992957216,1,1,1,1,1,0,0,0,0,0
561.450880966197,1,1,1,0,1,1,0,0,0,1
492.66042336432486,1,1,1,0,1,0,0,0,1,1
2102.3371008063923,0,0,1,0,1,0,1,0,0,2
53.18539850876622,1,1,1,0,0,0,0,0,1,0
440.35463300763814,0,1,0,0,1,0,0,0,0,1
2895.5367545482186,1,0,1,1,0,0,0,0,1,2
1681.846411191225,1,0,1,0,1,0,1,1,0,2
974.0969109647039,0,0,1,0,1,0,0,0,1,1
1965.9397299995312,1,1,1,1,1,1,0,1,0,2
48.539276677994934,1,1,1,0,0,0,0,0,0,0
3107.6822000240563,0,0,1,0,0,1,0,1,1,2
103.04096212757105,0,1,0,0,1,0,0,0,0,1
484.26957935309736,1,0,1,1,0,1,0,0,0,1
923.3905425556334,0,0,0,0,1,0,0,0,0,1
